0.37,0.95,1.07,0.01,0.29,1.07,0.0,0.0,0,1,1,0,0.1
0.37,0.96,1.08,0.01,0.29,1.08,0.0,0.0,0,1,1,0,0.1
0.37,0.97,1.09,0.01,0.29,1.09,0.0,0.0,0,1,1,0,0.1
0.37,0.97,1.09,0.0,0.29,1.09,0.0,0.0,0,1,1,0,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,0,1,1,0,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,0,1,1,0,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
